,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
641,long,2022-10-03,06:00:00,19235.3,2022-10-04,05:00:00,19584.8,564.2238910702841,closed,9.794544015498944,1.7359321663816003,154.925211721758,0,19121.3,19693.0,0.005866546308820598,0.45137911285622734
642,long,2022-10-04,07:00:00,19832.0,2022-10-04,18:00:00,20017.5,574.2260574125432,closed,4.905891866783977,0.8543485276321098,159.83110358854196,0,19812.5,20201.5,0.005790904169146262,0.45938084593003464
643,long,2022-10-04,20:00:00,20213.5,2022-10-05,01:00:00,20181.5,513.6615144802463,closed,-1.2291893232058326,-0.2392994780715858,158.60191426533612,0,20144.4,20433.6,0.00508236094174929,0.41092921158419704
644,long,2022-10-05,19:00:00,20259.0,2022-10-05,21:00:00,19977.5,477.0822344895569,closed,-7.0154614071043655,-1.4704931141714794,151.58645285823175,0,19977.5,20321.6,0.004709830045802429,0.38166578759164554
645,short,2022-10-05,21:00:00,19977.5,2022-10-06,00:00:00,20150.0,757.9322642911497,closed,-7.158462044349029,-0.9444725315980479,144.42799081388273,100000,20204.2,19977.5,0.0075878589842688,0.6063458114329199
646,long,2022-10-06,00:00:00,20150.0,2022-10-06,08:00:00,20214.7,434.9535745572554,closed,1.0443202946441852,0.24009925558313014,145.47231110852692,0,20141.6,20431.0,0.004317157067565811,0.34796285964580437
647,short,2022-10-07,13:00:00,19608.8,2022-10-08,00:00:00,19520.9,727.3615555426255,closed,2.6712220332109706,0.3672481742890836,148.1435331417379,100000,19693.3,19344.6,0.007418725832714145,0.5818892444341004
648,short,2022-10-08,22:00:00,19309.4,2022-10-09,05:00:00,19379.4,740.7176657086802,closed,-3.2854791494369318,-0.4435535024392264,144.85805399230097,100000,19439.9,19260.2,0.007672094065156661,0.5925741325669442
649,short,2022-10-09,23:00:00,19390.3,2022-10-10,02:00:00,19491.9,724.2902699614956,closed,-4.381990685001746,-0.6050047704264616,140.47606330729923,100000,19511.2,19368.4,0.00747064532226418,0.5794322159691965
650,short,2022-10-10,04:00:00,19441.2,2022-10-11,08:00:00,19075.1,702.380316536487,closed,12.657493614222519,1.8020854679752392,153.13355692152174,100000,19464.7,18942.9,0.007225688913611167,0.5619042532291897
651,short,2022-10-11,22:00:00,19002.1,2022-10-11,23:00:00,19033.6,765.6677846075996,closed,-1.889849301917923,-0.2468236668578736,151.2437076196038,100000,19049.8,18992.4,0.008058770184428033,0.6125342276860797
652,short,2022-10-12,18:00:00,19083.4,2022-10-12,20:00:00,19132.3,756.21853809801,closed,-2.5506621933493134,-0.33729167758364764,148.69304542625449,100000,19164.8,19057.4,0.007925406773405263,0.6049748304784079
653,short,2022-10-13,02:00:00,19100.8,2022-10-13,17:00:00,19077.5,743.4652271312632,closed,0.30435490965931133,0.04093734293851186,148.9974003359138,100000,19165.0,18174.8,0.007784650141682687,0.5947721817050106
654,short,2022-10-14,10:00:00,19641.0,2022-10-15,11:00:00,19147.1,744.9870016795597,closed,18.13014871794762,2.4336194694771223,167.1275490538614,100000,19831.6,19047.1,0.00758603942446474,0.5959896013436479
655,short,2022-10-17,03:00:00,19193.5,2022-10-17,06:00:00,19263.7,835.6377452692976,closed,-3.733552906870564,-0.4467908406491819,163.39399614699084,100000,19272.8,19156.1,0.0087075077007247,0.6685101962154382
656,long,2022-10-17,06:00:00,19263.7,2022-10-17,22:00:00,19509.5,816.9699807349446,closed,9.76227493026754,1.1949367982267127,173.1562710772584,0,19216.1,19662.7,0.008481963285712968,0.6535759845879556
657,long,2022-10-18,08:00:00,19655.8,2022-10-18,09:00:00,19526.2,842.5604806994955,closed,-6.23802188829861,-0.7403648795775218,166.91824918895978,0,19521.9,19655.8,0.008573148696054047,0.6740483845595965
658,short,2022-10-19,13:00:00,19156.6,2022-10-19,16:00:00,19259.8,834.5912459447891,closed,-5.172477337332541,-0.6197617531294736,161.74577185162724,100000,19292.4,19087.5,0.008713354623939417,0.6676729967558312
659,short,2022-10-20,01:00:00,18963.4,2022-10-20,05:00:00,19173.9,808.7288592581262,closed,-9.63266975992763,-1.1910876741512597,152.1131020916996,100000,19185.8,18933.3,0.008529365612264955,0.646983087406501
660,short,2022-10-20,19:00:00,19054.7,2022-10-21,16:00:00,19158.7,760.5655104584883,closed,-4.76757987769323,-0.6268467097356558,147.34552221400637,100000,19158.7,18697.8,0.007982970190645755,0.6084524083667907
661,long,2022-10-23,18:00:00,19468.7,2022-10-24,04:00:00,19384.0,736.727611070022,closed,-3.8021376493117955,-0.516084587055123,143.54338456469458,0,19342.2,19666.8,0.0075683287643245,0.5893820888560176
662,long,2022-10-24,22:00:00,19357.3,2022-10-25,00:00:00,19318.1,717.7169228234629,closed,-2.0350201831547508,-0.28354078306375746,141.50836438153982,0,19304.8,19357.3,0.007415465202517531,0.5741735382587704
663,short,2022-10-25,00:00:00,19318.1,2022-10-25,06:00:00,19330.6,707.5418219076892,closed,-1.0311817453095076,-0.1457414549049855,140.4771826362303,100000,19359.4,19244.5,0.007325169886352067,0.5660334575261513
664,long,2022-10-25,14:00:00,19469.4,2022-10-26,05:00:00,20192.1,702.3859131811417,closed,25.503292162824827,3.6309515444749043,165.98047479905514,0,19436.3,20388.1,0.00721528052411622,0.5619087305449134
665,long,2022-10-26,09:00:00,20658.7,2022-10-26,14:00:00,20542.9,511.5503743187989,closed,-3.281630305650022,-0.6415067743856063,162.69884449340512,0,20376.9,20714.6,0.004952396562405175,0.40924029945503915
666,long,2022-10-26,15:00:00,20820.1,2022-10-26,19:00:00,20687.0,426.32498526269313,closed,-3.0705915723772037,-0.7202466846941108,159.62825292102792,0,20660.1,20966.0,0.004095321206552256,0.34105998821015454
667,long,2022-10-29,16:00:00,20913.2,2022-10-29,17:00:00,20851.7,572.6962549101281,closed,-2.1477769056148315,-0.3750289769141021,157.4804760154131,0,20840.6,20931.9,0.005476887849875945,0.4581570039281025
668,long,2022-10-31,10:00:00,20704.7,2022-10-31,15:00:00,20326.5,723.6039898669404,closed,-13.803501262459694,-1.9076043603626265,143.6769747529534,0,20238.8,20810.1,0.00698975585125059,0.5788831918935524
669,short,2022-10-31,15:00:00,20326.5,2022-10-31,23:00:00,20467.3,718.3848737647565,closed,-5.557969513201663,-0.773675743487562,138.11900523975174,100000,20519.7,20291.1,0.007068456190340262,0.5747078990118053
670,long,2022-10-31,23:00:00,20467.3,2022-11-01,14:00:00,20411.3,551.0127026171989,closed,-1.9538047381778822,-0.35458433696677133,136.16520050157385,0,20362.5,20658.9,0.005384322334818945,0.4408101620937591
671,short,2022-11-01,14:00:00,20411.3,2022-11-02,00:00:00,20472.1,680.8260025078587,closed,-2.579336993771578,-0.37885406613003225,133.58586350780226,100000,20490.8,20339.9,0.006671069481197756,0.544660802006287
672,short,2022-11-02,08:00:00,20414.2,2022-11-02,09:00:00,20495.9,667.9293175390006,closed,-3.2140179505309225,-0.4811913276052978,130.37184555727134,100000,20495.9,20402.8,0.006543771664223929,0.5343434540312005
673,short,2022-11-02,10:00:00,20454.9,2022-11-02,17:00:00,20513.2,651.8592277863462,closed,-2.3857724594233325,-0.36599504275258876,127.986073097848,100000,20525.0,20359.2,0.006373624195535996,0.521487382229077
674,long,2022-11-02,17:00:00,20513.2,2022-11-02,20:00:00,20241.1,639.9303654892293,closed,-9.0066227688221,-1.4074379423980765,118.97945032902591,0,20160.1,20776.0,0.006239205638215679,0.5119442923913835
675,long,2022-11-03,04:00:00,20299.4,2022-11-03,12:00:00,20124.3,446.7753603834359,closed,-4.215648643589037,-0.943572322334661,114.76380168543687,0,20057.6,20372.0,0.00440185779267797,0.3574202883067487
676,short,2022-11-03,12:00:00,20124.3,2022-11-03,16:00:00,20241.0,573.8190084271736,closed,-3.7923111254637325,-0.6608897700789629,110.97149055997315,100000,20322.1,20053.4,0.005702747508506369,0.4590552067417389
677,long,2022-11-03,16:00:00,20241.0,2022-11-05,08:00:00,21374.4,432.05870159030246,closed,23.843321994912305,5.518537621659016,134.81481255488546,0,20157.3,21454.6,0.004269143832718764,0.345646961272242
678,short,2022-11-06,19:00:00,21212.4,2022-11-07,16:00:00,20756.2,674.0740627744162,closed,13.951216727281093,2.069686032697859,148.76602928216656,100000,21218.6,20610.6,0.006355471919956404,0.539259250219533
679,short,2022-11-07,23:00:00,20450.0,2022-11-08,17:00:00,20363.2,743.8301464108218,closed,2.5548474075254566,0.34347188264058326,151.320876689692,100000,20659.9,19280.5,0.007274622458785545,0.5950641171286575
680,long,2022-11-08,17:00:00,20363.2,2022-11-08,19:00:00,18584.5,278.7912352234228,closed,-24.57783617917755,-8.815856839789426,126.74304051051445,0,18514.6,20413.2,0.0027381868785202996,0.22303298817873826
681,short,2022-11-08,19:00:00,18584.5,2022-11-09,06:00:00,18386.2,295.81836834400747,closed,2.916597680634739,0.9859420484812577,129.65963819114918,100000,18710.9,16875.8,0.0031834955833517985,0.23665469467520597
682,short,2022-11-09,11:00:00,17677.0,2022-11-09,12:00:00,17800.4,288.76408330257226,closed,-2.2500892038598184,-0.7792136674775214,127.40954898728937,100000,17854.4,17544.5,0.003267116403264946,0.23101126664205782
683,short,2022-11-09,13:00:00,17603.4,2022-11-09,15:00:00,17633.7,275.1460417669284,closed,-0.6968403228468975,-0.25326198348045986,126.71270866444247,100000,17758.8,17282.8,0.003126055668415515,0.22011683341354274
684,short,2022-11-09,16:00:00,17098.4,2022-11-10,03:00:00,16194.4,241.06062770222024,closed,12.549314233372955,5.205874701726487,139.26202289781543,100000,17262.9,15525.6,0.0028196863765290346,0.1928485021617762
685,short,2022-11-11,03:00:00,17194.7,2022-11-12,02:00:00,16884.6,270.9775660316092,closed,4.667045388955975,1.7222995457902852,143.9290682867714,100000,17501.4,16400.1,0.003151873147325736,0.21678205282528734
686,short,2022-11-12,06:00:00,16695.8,2022-11-12,08:00:00,16811.3,439.89049233128736,closed,-3.4003036037938714,-0.7729886558296098,140.52876468297754,100000,16845.7,16671.1,0.005269474865909838,0.3519123938650299
687,long,2022-11-14,07:00:00,16628.1,2022-11-14,20:00:00,16245.0,247.6805112003223,closed,-5.907512282805326,-2.385134080261717,134.6212524001722,0,16209.5,17166.8,0.002979059678499917,0.19814440896025784
688,short,2022-11-14,20:00:00,16245.0,2022-11-15,02:00:00,16705.0,408.9288352828526,closed,-11.911572123145875,-2.9128716528162513,122.70968027702634,100000,16769.3,16200.1,0.005034519363285351,0.3271430682262821
689,long,2022-11-15,02:00:00,16705.0,2022-11-15,19:00:00,16723.3,209.00673586337902,closed,0.059255067407890494,0.028350793175691533,122.76893534443423,0,16634.3,17116.7,0.0025023254817525178,0.16720538869070323
690,short,2022-11-20,09:00:00,16605.5,2022-11-21,11:00:00,16124.1,613.8446767221601,closed,17.297130481783466,2.817835054650565,140.06606582621768,100000,16658.2,15905.2,0.007393269419435249,0.4910757413777281
691,short,2022-11-21,20:00:00,15712.8,2022-11-22,02:00:00,15807.5,700.3303291310774,closed,-4.790022691754262,-0.6839661931673585,135.2760431344634,100000,15939.0,15502.0,0.008914137889250514,0.5602642633048619
692,long,2022-11-24,02:00:00,16737.5,2022-11-24,08:00:00,16613.8,368.5355145297816,closed,-3.0229270076053165,-0.8202539208364494,132.2531161268581,0,16613.8,16783.2,0.0044037104051355535,0.2948284116238253
693,long,2022-11-25,12:00:00,16523.5,2022-11-26,09:00:00,16561.7,609.5403359903337,closed,0.9141611023236058,0.14997548945441783,133.1672772291817,0,16436.0,16681.1,0.007377859847978137,0.48763226879226695
694,long,2022-11-27,04:00:00,16520.0,2022-11-28,00:00:00,16422.6,665.8363861458972,closed,-4.466424029488179,-0.6707990314770064,128.70085319969354,0,16405.5,16587.8,0.008060973197892219,0.5326691089167178
695,short,2022-11-28,00:00:00,16422.6,2022-11-28,13:00:00,16178.1,643.5042659984566,closed,9.057864263660614,1.40758418277251,137.75871746335415,100000,16473.1,16045.3,0.007836813488710152,0.5148034127987653
696,short,2022-11-29,15:00:00,16355.7,2022-11-29,23:00:00,16489.4,688.7935873167598,closed,-6.190014634810861,-0.8986748350727923,131.56870282854328,100000,16489.4,16342.3,0.00842267328597076,0.5510348698534079
697,long,2022-11-29,23:00:00,16489.4,2022-11-30,00:00:00,16433.2,657.8435141427059,closed,-2.776349052805613,-0.4220379152667818,128.79235377573767,0,16423.1,16494.4,0.007978986671955388,0.5262748113141648
698,long,2022-11-30,01:00:00,16839.4,2022-11-30,12:00:00,16871.4,485.7520368528137,closed,0.5287062776830563,0.10884283288003135,129.32106005342072,0,16823.5,17042.7,0.005769232120536524,0.38860162948225097
699,long,2022-11-30,21:00:00,17090.9,2022-12-01,05:00:00,17133.0,483.6118095661575,closed,0.7987318374064502,0.1651597048721749,130.11979189082717,0,17019.9,17213.0,0.0056592901434817065,0.386889447652926
700,short,2022-12-02,15:00:00,16902.0,2022-12-02,18:00:00,16926.4,650.5989594541256,closed,-1.4673928110713135,-0.2255449059283011,128.65239907975587,100000,16958.8,16890.0,0.007698484906568758,0.5204791675633005
701,short,2022-12-03,07:00:00,16970.0,2022-12-04,02:00:00,16959.4,643.2619953987688,closed,-0.1203889273651989,-0.0187153800825071,128.53201015239065,100000,17031.5,16864.0,0.007581166710651371,0.514609596319015
702,long,2022-12-04,02:00:00,16959.4,2022-12-04,13:00:00,16950.9,642.6600507619429,closed,-0.8438061212980753,-0.13129898463389036,127.68820403109258,0,16910.0,17052.1,0.0075788064526096785,0.5141280406095543
703,short,2022-12-04,13:00:00,16950.9,2022-12-04,16:00:00,17022.2,638.4410201554527,closed,-3.2037386128144734,-0.5018065117486344,124.4844654182781,100000,17050.2,16915.3,0.007532827403329058,0.5107528161243622
704,long,2022-12-04,16:00:00,17022.2,2022-12-05,12:00:00,17302.2,622.4223270913802,closed,9.733040926037543,1.563735827331367,134.21750634431564,0,16969.3,17408.4,0.007313065609514401,0.4979378616731042
705,short,2022-12-07,07:00:00,16945.7,2022-12-07,21:00:00,16811.7,671.0875317215678,closed,4.7619085287306175,0.7095808376166224,138.97941487304627,100000,16948.2,16723.2,0.007920446269219538,0.5368700253772543
706,short,2022-12-10,22:00:00,17116.1,2022-12-11,06:00:00,17164.4,694.8970743652205,closed,-2.524970662612935,-0.36335894274982566,136.45444421043334,100000,17177.0,17098.0,0.008119806198435633,0.5559176594921764
707,long,2022-12-11,06:00:00,17164.4,2022-12-11,13:00:00,17153.6,682.2722210521556,closed,-0.9830596513946186,-0.14408613176110385,135.4713845590387,0,17136.0,17185.3,0.007949852264595972,0.5458177768417245
708,long,2022-12-11,19:00:00,17197.1,2022-12-11,21:00:00,17093.9,677.3569227951828,closed,-4.614589995209702,-0.6812641666327294,130.856794563829,0,17086.0,17248.5,0.007877571483508065,0.5418855382361463
709,long,2022-12-14,15:00:00,18055.8,2022-12-14,20:00:00,17789.5,642.5295407626041,closed,-9.997631260808975,-1.5559800175012974,120.85916330302003,0,17717.2,18349.2,0.007117153942363165,0.5140236326100833
710,short,2022-12-14,20:00:00,17789.5,2022-12-16,02:00:00,17378.7,604.2958165150895,closed,13.464333787839971,2.2281030945220452,134.32349709086,100000,17930.0,17294.0,0.006793848242110117,0.48343665321207163
711,short,2022-12-16,10:00:00,17029.1,2022-12-17,04:00:00,16667.5,671.6174854542894,closed,13.716105148595023,2.042249561045496,148.03960223945504,100000,17053.5,16538.8,0.007887879987248762,0.5372939883634316
712,short,2022-12-18,15:00:00,16676.0,2022-12-18,19:00:00,16740.0,740.1980111972648,closed,-3.4418053458050415,-0.4649844087311106,144.59779689364998,100000,16784.9,16666.7,0.008877404787686073,0.5921584089578119
713,long,2022-12-18,19:00:00,16740.0,2022-12-19,04:00:00,16673.6,722.9889844682396,closed,-3.4547989752439947,-0.4778494623656001,141.142997918406,0,16637.1,16809.5,0.008637861224232253,0.5783911875745916
714,short,2022-12-19,04:00:00,16673.6,2022-12-19,09:00:00,16747.7,705.7149895920196,closed,-3.709341191287892,-0.5256146243162975,137.4336567271181,100000,16752.0,16666.0,0.008465058410805342,0.5645719916736157
715,long,2022-12-19,09:00:00,16747.7,2022-12-19,14:00:00,16701.8,687.1682836355802,closed,-2.441245573223555,-0.35526167772291994,134.99241115389452,0,16701.8,16765.9,0.00820612124214764,0.5497346269084642
716,long,2022-12-20,03:00:00,16712.9,2022-12-20,23:00:00,16862.2,495.80906096049813,closed,4.026590548933371,0.8121252445715541,139.0190017028279,0,16669.1,17015.6,0.005933249896313604,0.3966472487683985
717,long,2022-12-22,01:00:00,16849.0,2022-12-22,13:00:00,16808.3,695.0950085141292,closed,-2.243380051456587,-0.32274437652086607,136.7756216513713,0,16785.3,16853.5,0.008250875523937672,0.5560760068113033
718,long,2022-12-22,22:00:00,16791.6,2022-12-23,15:00:00,16781.0,683.878108256846,closed,-0.9869583412692933,-0.1443178732223168,135.788663310102,0,16758.6,16916.1,0.008145478790071775,0.5471024866054768
719,short,2022-12-23,15:00:00,16781.0,2022-12-24,08:00:00,16840.3,678.9433165504994,closed,-2.950468122923626,-0.4345676658125217,132.83819518717837,100000,16884.6,16763.0,0.00809180998212859,0.5431546532403996
720,long,2022-12-27,00:00:00,16912.9,2022-12-27,09:00:00,16840.4,664.190975935881,closed,-3.3863737381562786,-0.5098494048921238,129.4518214490221,0,16836.2,16958.0,0.007854252977737479,0.5313527807487048
721,short,2022-12-28,21:00:00,16591.2,2022-12-29,05:00:00,16564.3,647.2591072450996,closed,0.5238182845933496,0.08092868508607846,129.97563973361545,100000,16591.6,16469.9,0.007802438729508409,0.5178072857960797
