,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
664,short,2022-08-31,21:00:00,161.134,2022-08-31,22:00:00,161.36,2493.728926108921,closed,-4.027300870758683,-0.1614971390271622,494.7184843510302,100000,161.382,161.134,0.0309522375924252,0.4987457852217842
665,short,2022-09-02,16:00:00,161.608,2022-09-05,10:00:00,161.356,2473.5924217551283,closed,3.3318130328932054,0.13469531211326763,498.0502973839234,100000,162.356,160.679,0.030612252137952677,0.49471848435102567
666,long,2022-09-07,09:00:00,165.654,2022-09-07,13:00:00,165.604,2490.2514869195943,closed,-1.27975841985471,-0.05139073007593113,496.7705389640687,0,165.304,166.002,0.030065697018117215,0.49805029738391887
667,short,2022-09-09,07:00:00,165.519,2022-09-09,20:00:00,165.332,2483.8526948203207,closed,2.279422819754806,0.09176964578085405,499.0499617838235,100000,165.8,164.332,0.030012901175337222,0.49677053896406415
668,short,2022-09-15,15:00:00,164.959,2022-09-16,08:00:00,164.419,2495.249808919094,closed,7.638998869734636,0.3061416473184198,506.6889606535581,100000,165.118,164.006,0.030252969633898046,0.49904996178381883
669,short,2022-09-16,09:00:00,163.977,2022-09-16,18:00:00,163.314,2533.4448032677674,closed,9.70576165717713,0.3831053135500777,516.3947223107352,100000,164.038,162.771,0.030900001869381286,0.5066889606535535
670,short,2022-09-16,19:00:00,163.02,2022-09-16,21:00:00,163.153,2581.9736115536534,closed,-2.654576770891856,-0.10281192491717664,513.7401455398434,100000,163.153,162.83,0.03167677109009512,0.5163947223107307
671,short,2022-09-21,21:00:00,162.8,2022-09-22,07:00:00,162.82,2568.700727699195,closed,-0.8608618654989026,-0.03351351351350234,512.8792836743445,100000,163.135,161.993,0.031556519996304606,0.513740145539839
672,short,2022-09-22,12:00:00,161.722,2022-09-26,10:00:00,153.557,2564.3964183717003,closed,128.92633098560404,5.02755073521229,641.8056146599486,100000,161.927,149.432,0.031713637209182424,0.5128792836743401
673,short,2022-09-27,18:00:00,155.585,2022-09-28,12:00:00,154.607,3209.02807329972,closed,19.4887429571211,0.607309830639206,661.2943576170696,100000,155.585,153.818,0.04125112412250178,0.641805614659944
674,short,2022-09-28,14:00:00,153.14,2022-09-28,17:00:00,155.394,3306.4717880853254,closed,-49.37097408806344,-1.4931618127203992,611.9233835290062,100000,155.524,153.065,0.04318234018656557,0.6612943576170651
675,long,2022-09-28,17:00:00,155.394,2022-09-29,04:00:00,155.876,2530.128907804345,closed,7.309345955739696,0.2888922352214367,619.2327294847458,0,155.11,157.05,0.032564048905419064,0.5060257815608691
676,long,2022-09-29,12:00:00,157.261,2022-09-30,06:00:00,160.411,3096.1636474237057,closed,61.35877301949208,1.981767761873577,680.591502504238,0,156.619,161.697,0.03937611546948965,0.6192327294847412
677,long,2022-10-03,09:00:00,162.247,2022-10-04,04:00:00,163.659,3402.957512521166,closed,28.892652333466646,0.8490453444439512,709.4841548377046,0,162.067,164.032,0.04194786359712248,0.6805915025042332
678,long,2022-10-04,09:00:00,164.51,2022-10-04,13:00:00,164.207,3547.4207741884993,closed,-7.2863690623052255,-0.20539906388669216,702.1977857753994,0,164.057,165.199,0.04312711414732843,0.7094841548376999
679,long,2022-10-04,19:00:00,165.219,2022-10-05,01:00:00,165.285,3510.9889288769728,closed,0.6578352095104686,0.018736464934421885,702.8556209849099,0,164.87,165.594,0.042501031102681566,0.7021977857753946
680,short,2022-10-06,11:00:00,163.305,2022-10-07,02:00:00,161.907,3514.278104924524,closed,29.338675467926166,0.8348421664982678,732.194296452836,100000,163.715,161.309,0.04303944282078962,0.7028556209849048
681,short,2022-10-07,03:00:00,161.614,2022-10-07,04:00:00,161.949,3660.971482264156,closed,-8.36610837272747,-0.2285215389755887,723.8281880801086,100000,161.949,161.571,0.04530512804910659,0.7321942964528312
682,short,2022-10-07,18:00:00,161.387,2022-10-10,03:00:00,161.342,3619.1409404005185,closed,0.24045679421200794,0.006644029568668784,724.0686448743206,100000,161.603,160.799,0.0448504642926694,0.7238281880801037
683,short,2022-10-11,07:00:00,160.713,2022-10-11,13:00:00,161.224,3620.3432243715793,closed,-12.280296666892477,-0.33920255362042634,711.7883482074282,100000,161.328,160.356,0.045053520553677416,0.7240686448743159
684,short,2022-10-11,22:00:00,160.231,2022-10-12,08:00:00,161.042,3558.9417410371175,closed,-18.769590118546507,-0.5273924521472169,693.0187580888817,100000,161.157,159.757,0.044422636581399576,0.7117883482074235
685,long,2022-10-12,08:00:00,161.042,2022-10-13,04:00:00,162.897,3465.0937904443845,closed,39.17744232469331,1.1306315122762942,732.196200413575,0,160.152,163.315,0.04303341725070956,0.6930187580888769
686,long,2022-10-13,13:00:00,163.744,2022-10-14,03:00:00,166.618,3660.9810020678515,closed,63.47985088490775,1.7339573969122508,795.6760512984827,0,163.744,167.21,0.044715910226546945,0.7321962004135704
687,long,2022-10-17,02:00:00,167.106,2022-10-18,01:00:00,169.258,3978.3802564923894,closed,50.3905024908167,1.2666084999940252,846.0665537892994,0,166.676,170.103,0.04761504980661843,0.795676051298478
688,short,2022-10-25,06:00:00,168.231,2022-10-25,11:00:00,168.536,4230.332768946473,closed,-8.565881332674257,-0.20248717537196284,837.5006724566251,100000,168.696,167.867,0.050291952956904175,0.8460665537892946
689,long,2022-10-26,11:00:00,170.524,2022-10-26,14:00:00,170.104,4187.503362283103,closed,-11.200419785797953,-0.26747249654006916,826.3002526708271,0,169.988,170.572,0.04911336072673762,0.8375006724566207
690,long,2022-10-27,15:00:00,169.658,2022-10-27,17:00:00,169.098,4131.501263354114,closed,-14.51208995905015,-0.3512546416909158,811.788162711777,0,169.042,169.759,0.048703877958647564,0.8263002526708227
691,short,2022-10-27,17:00:00,169.098,2022-11-01,07:00:00,170.68,4058.9408135588633,closed,-38.83330378487887,-0.9567349111166267,772.954858926898,100000,172.132,168.802,0.04800696416940311,0.8117881627117727
692,short,2022-11-01,09:00:00,170.389,2022-11-01,20:00:00,170.148,3864.7742946344692,closed,4.648058565752467,0.12026727077452995,777.6029174926505,100000,170.585,169.535,0.04536412907681211,0.7729548589268939
693,short,2022-11-02,02:00:00,169.433,2022-11-02,06:00:00,169.865,3888.014587463231,closed,-10.736691943592081,-0.2761484480591245,766.8662255490584,100000,169.989,169.377,0.04589441947511088,0.7776029174926462
694,short,2022-11-02,08:00:00,169.558,2022-11-03,06:00:00,168.15,3834.33112774527,closed,31.027974275104413,0.8092147819625068,797.8941998241628,100000,169.581,167.908,0.04522736913322014,0.766866225549054
695,short,2022-11-03,10:00:00,166.77,2022-11-04,00:00:00,165.436,3989.4709991207924,closed,31.066202285328494,0.7787048030221282,828.9604021094913,100000,167.16,165.145,0.04784398871644531,0.7978941998241585
696,short,2022-11-09,01:00:00,167.855,2022-11-09,07:00:00,168.166,4144.802010547435,closed,-8.557792008563727,-0.20647046558041585,820.4026101009275,100000,168.233,167.714,0.04938550547254995,0.8289604021094871
697,short,2022-11-10,16:00:00,165.654,2022-11-11,03:00:00,165.864,4102.013050504615,closed,-6.070060129430436,-0.1479775918480737,814.3325499714971,100000,166.066,164.45,0.04952507093706902,0.8204026101009231
698,short,2022-11-11,11:00:00,164.631,2022-11-15,04:00:00,165.174,4071.662749857462,closed,-14.293301873320939,-0.35104336364354605,800.0392480981761,100000,165.711,163.155,0.04946410760862125,0.8143325499714925
699,long,2022-11-15,04:00:00,165.174,2022-11-15,11:00:00,164.791,4000.196240490857,closed,-10.123997937655965,-0.2530875319360249,789.9152501605201,0,164.564,165.547,0.04843614903666263,0.8000392480981714
700,long,2022-11-18,22:00:00,166.862,2022-11-21,01:00:00,166.729,3949.576250802577,closed,-3.9853269907501896,-0.10090517913004839,785.92992316977,0,166.658,167.178,0.04733943319392764,0.7899152501605154
701,short,2022-11-28,21:00:00,165.989,2022-11-29,04:00:00,166.424,3929.6496158488253,closed,-11.131536452071954,-0.283270457680932,774.798386717698,100000,166.617,165.851,0.04734831363341939,0.7859299231697651
702,short,2022-11-29,12:00:00,165.718,2022-11-29,14:00:00,166.033,3873.9919335884656,closed,-8.185311686103004,-0.21128881594033103,766.613075031595,100000,166.07,165.571,0.04675402712545971,0.7747983867176932
703,short,2022-11-30,20:00:00,166.085,2022-12-01,12:00:00,165.688,3833.0653751579507,closed,8.349567333719751,0.2178300267935213,774.9626423653148,100000,166.709,164.56,0.04615787548734625,0.7666130750315902
704,long,2022-12-12,10:00:00,167.736,2022-12-13,04:00:00,168.968,3874.8132118265494,closed,27.63885580177699,0.7132951781370721,802.6014981670918,0,167.716,169.184,0.046201330803483445,0.7749626423653099
705,short,2022-12-14,13:00:00,166.981,2022-12-14,17:00:00,167.268,4013.0074908354345,closed,-7.74805735752513,-0.19307358322204693,794.8534408095667,100000,167.325,166.777,0.04806543847306501,0.8026014981670869
706,short,2022-12-20,05:00:00,162.035,2022-12-20,22:00:00,160.407,3974.267204047808,closed,39.08639736168175,0.9834869009781749,833.9398381712484,100000,162.204,158.678,0.04905442903135505,0.7948534408095616
707,short,2022-12-22,13:00:00,159.108,2022-12-22,22:00:00,159.382,4169.699190856216,closed,-8.066995226186423,-0.19346707896523171,825.872842945062,100000,159.505,158.826,0.05241344484068954,0.8339398381712432
708,long,2022-12-28,02:00:00,160.735,2022-12-28,20:00:00,161.453,4129.364214725283,closed,17.56853271740744,0.42545369707903646,843.4413756624695,0,160.735,162.352,0.05138102111830383,0.8258728429450567
709,short,2022-12-30,20:00:00,157.941,2023-01-03,15:00:00,156.702,4217.2068783123195,closed,32.185885451901996,0.7632038546039372,875.6272611143714,100000,158.717,155.372,0.05340230691602965,0.8434413756624639
710,long,2023-01-06,04:00:00,159.391,2023-01-06,12:00:00,159.301,4378.136305571829,closed,-3.4026742092646582,-0.0777196955913467,872.2245869051068,0,159.176,160.003,0.0549358032206565,0.875627261114366
711,long,2023-01-06,21:00:00,159.73,2023-01-09,03:00:00,159.603,4361.122934525506,closed,-4.394323494772803,-0.10076128466786523,867.8302634103339,0,159.532,160.033,0.05460618461811189,0.8722245869051013
712,long,2023-01-09,07:00:00,160.156,2023-01-09,19:00:00,160.688,4339.151317051642,closed,13.491608021994486,0.31092734583779713,881.3218714323284,0,160.049,161.202,0.05418655956756715,0.8678302634103284
713,long,2023-01-10,20:00:00,160.855,2023-01-11,11:00:00,160.74,4406.609357161615,closed,-4.086527148158716,-0.09273631531502328,877.2353442841697,0,160.533,161.184,0.05478983379020379,0.881321871432323
714,short,2023-01-12,01:00:00,160.392,2023-01-13,02:00:00,157.766,4386.17672142082,closed,70.88025703069873,1.6159918200409031,948.1156013148685,100000,160.497,157.471,0.05469321065166368,0.877235344284164
715,short,2023-01-13,08:00:00,156.872,2023-01-13,11:00:00,157.169,4740.578006574315,closed,-9.983716753628253,-0.21060125452598108,938.1318845612402,100000,157.404,156.64,0.06043880369440453,0.9481156013148629
716,short,2023-01-13,15:00:00,156.044,2023-01-13,20:00:00,156.329,4690.659422806173,closed,-9.56530918292167,-0.20392248340211516,928.5665753783186,100000,156.329,155.693,0.06011970242759956,0.9381318845612346
717,long,2023-01-18,02:00:00,158.128,2023-01-18,13:00:00,159.602,4642.8328768915635,closed,42.291166772191154,0.9108914297278268,970.8577421505097,0,157.749,161.521,0.0587224637874578,0.9285665753783128
718,long,2023-01-19,13:00:00,158.883,2023-01-20,21:00:00,160.613,4854.288710752518,closed,51.82403467667531,1.0675927569343415,1022.681776827185,0,158.433,161.299,0.06110519955882653,0.9708577421505037
719,long,2023-01-23,08:00:00,161.553,2023-01-23,11:00:00,161.085,5113.408884135895,closed,-15.898927810907738,-0.31092619759459084,1006.7828490162773,0,160.917,161.605,0.06330317461311019,1.0226817768271792
720,long,2023-01-23,18:00:00,161.665,2023-01-24,01:00:00,161.673,5033.914245081355,closed,-0.819955239635531,-0.016288621532174696,1005.9628937766417,0,161.52,161.9,0.06227586979347856,1.0067828490162711
721,short,2023-01-26,06:00:00,160.263,2023-01-26,09:00:00,160.675,5029.814468883178,closed,-13.99925011614029,-0.2783253776604744,991.9636436605015,100000,160.714,160.233,0.06276950348967857,1.0059628937766356
722,short,2023-01-27,02:00:00,160.992,2023-01-27,19:00:00,160.995,4959.8182183024755,closed,-1.146002919472855,-0.02310574438482305,990.8176407410286,100000,161.193,160.435,0.06161571032476739,0.9919636436604952
723,short,2023-02-01,02:00:00,159.958,2023-02-01,06:00:00,160.422,4954.088203705112,closed,-15.423388083773416,-0.3113264731992139,975.3942526572553,100000,160.422,159.918,0.06194236241644823,0.9908176407410225
724,short,2023-02-01,13:00:00,160.021,2023-02-03,05:00:00,157.015,4876.971263286246,closed,90.57772486865736,1.8572536104636268,1065.9719775259127,100000,160.068,156.856,0.06095414056012956,0.9753942526572492
725,long,2023-02-06,15:00:00,159.721,2023-02-06,20:00:00,159.47,5329.859887629532,closed,-9.508534643489035,-0.1784012121136261,1056.4634428824238,0,159.363,159.939,0.06673962581788909,1.0659719775259064
726,long,2023-02-09,12:00:00,158.999,2023-02-10,02:00:00,159.419,5282.317214412087,closed,12.830470409684809,0.24289473518702376,1069.2939132921085,0,158.872,159.665,0.06644465958165884,1.0564634428824176
727,long,2023-02-14,13:00:00,161.36,2023-02-15,02:00:00,161.656,5346.46956646051,closed,8.672042555097514,0.16220128904312858,1077.965955847206,0,161.2,162.172,0.06626759502306036,1.069293913292102
728,long,2023-02-15,22:00:00,161.394,2023-02-16,02:00:00,161.182,5389.829779235997,closed,-8.224598251698332,-0.15259476808308703,1069.7413575955077,0,160.982,161.564,0.06679095603598642,1.0779659558471995
729,short,2023-02-16,02:00:00,161.182,2023-02-16,07:00:00,161.297,5348.706787977508,closed,-4.952300788508489,-0.09258875060491191,1064.7890568069993,100000,161.386,161.034,0.06636853728055873,1.0697413575955015
730,long,2023-02-16,07:00:00,161.297,2023-02-16,09:00:00,161.159,5323.945284034967,closed,-5.685782254231143,-0.1067964066287688,1059.1032745527682,0,161.011,161.307,0.06601418853462826,1.0647890568069933
731,long,2023-02-21,08:00:00,161.779,2023-02-22,01:00:00,163.482,5295.516372763809,closed,54.619775628588286,1.0314343641634593,1113.7230501813565,0,161.507,163.749,0.06546605397194703,1.059103274552762
732,short,2023-02-23,11:00:00,162.261,2023-02-23,14:00:00,162.651,5568.615250906751,closed,-14.566722713412371,-0.26158608661355154,1099.156327467944,100000,162.699,162.209,0.06863775338382914,1.1137230501813502
733,short,2023-02-23,18:00:00,161.979,2023-02-24,04:00:00,161.976,5495.781637339687,closed,-1.0652273512585622,-0.019382636020709894,1098.0911001166855,100000,162.05,161.288,0.06785795241777869,1.0991563274679375
734,long,2023-02-27,12:00:00,163.257,2023-02-28,04:00:00,164.286,5490.455500583394,closed,33.440690079857994,0.6090695039110092,1131.5317901965436,0,163.167,164.516,0.0672615018110512,1.0980911001166789
735,long,2023-02-28,10:00:00,165.194,2023-02-28,18:00:00,164.575,5657.658950982682,closed,-22.39989631045904,-0.39592164364323146,1109.1318938860845,0,164.575,165.991,0.06849714821340584,1.1315317901965365
736,short,2023-03-08,15:00:00,162.066,2023-03-08,20:00:00,162.449,5545.6594694303885,closed,-14.283264011237984,-0.25755753828687683,1094.8486298748464,100000,162.474,161.752,0.0684370499602679,1.1091318938860777
737,short,2023-03-09,05:00:00,162.243,2023-03-09,16:00:00,162.282,5474.243149374197,closed,-2.4782301571174816,-0.045270735871511064,1092.370399717729,100000,162.424,161.643,0.06748202571912745,1.0948486298748394
738,short,2023-03-10,17:00:00,162.481,2023-03-13,07:00:00,162.751,5461.851998588609,closed,-10.23573943127315,-0.18740418879746568,1082.1346602864558,100000,163.05,161.63,0.06723065464378739,1.0923703997177219
739,short,2023-03-15,11:00:00,162.586,2023-03-16,15:00:00,159.987,5410.6733014322435,closed,85.34300996360267,1.5773085013469907,1167.4776702500585,100000,162.587,158.598,0.06655767780045323,1.0821346602864488
740,long,2023-03-28,18:00:00,161.634,2023-03-30,01:00:00,163.386,5837.388351250256,closed,62.03351726081646,1.062692997760378,1229.511187510875,0,161.139,163.686,0.07222970849264705,1.1674776702500513
741,long,2023-03-30,15:00:00,164.349,2023-03-30,21:00:00,164.148,6147.555937554339,closed,-8.822826968705098,-0.1435176362496842,1220.68836054217,0,163.821,164.431,0.07481099291817217,1.2295111875108677
742,long,2023-03-30,22:00:00,164.318,2023-03-31,07:00:00,164.56,6103.441802710813,closed,7.693892103256905,0.12605825289985892,1228.382252645427,0,164.249,165.45,0.07428817053166194,1.2206883605421628
743,long,2023-04-03,09:00:00,164.266,2023-04-03,19:00:00,164.206,6141.911263227098,closed,-3.5465643373135443,-0.057743659673944875,1224.8356883081133,0,163.802,164.885,0.0747800672473561,1.2283822526454198
744,short,2023-04-03,19:00:00,164.206,2023-04-04,03:00:00,164.524,6124.17844154053,closed,-13.159461105729173,-0.21487716648600666,1211.676227202384,100000,164.554,164.086,0.07459140885887885,1.224835688308106
745,short,2023-04-04,18:00:00,164.488,2023-04-07,08:00:00,164.055,6058.381136011885,closed,14.662808656929466,0.24202519332716838,1226.3390358593135,100000,164.764,162.809,0.0736635029426084,1.211676227202377
746,short,2023-04-10,10:00:00,164.131,2023-04-10,14:00:00,164.924,6131.695179296535,closed,-30.926381486954977,-0.5043691929007965,1195.4126543723585,100000,164.989,164.075,0.07471708792728411,1.226339035859307
747,long,2023-04-10,14:00:00,164.924,2023-04-11,03:00:00,165.413,5977.063271861762,closed,16.45410963102397,0.2752875263757878,1211.8667640033825,0,164.572,165.527,0.0724826377223662,1.1954126543723524
748,long,2023-04-11,19:00:00,165.942,2023-04-12,09:00:00,166.162,6059.333820016882,closed,6.748352907711279,0.11137120198623549,1218.6151169110938,0,165.864,166.572,0.0730295382726119,1.2118667640033765
749,long,2023-04-12,20:00:00,166.607,2023-04-13,09:00:00,166.282,6093.07558455544,closed,-13.17751069842663,-0.2162702647547754,1205.437606212667,0,166.094,166.607,0.07314309224168782,1.2186151169110881
750,long,2023-04-13,11:00:00,166.737,2023-04-13,15:00:00,166.069,6027.188031063306,closed,-25.424513041253796,-0.42183042755957373,1180.0130931714134,0,166.069,166.812,0.07229574756728628,1.2054376062126613
751,short,2023-04-13,15:00:00,166.069,2023-04-14,06:00:00,166.064,5900.065465857037,closed,-1.0734297067624794,-0.018193521969786384,1178.939663464651,100000,166.316,165.46,0.07105559093939312,1.1800130931714075
752,short,2023-04-14,10:00:00,165.645,2023-04-14,16:00:00,165.963,5894.698317323223,closed,-12.566566585758313,-0.21318421926407896,1166.3730968788927,100000,166.088,165.484,0.07117266826433907,1.1789396634646447
753,short,2023-04-27,02:00:00,166.427,2023-04-27,06:00:00,166.692,5831.86548439443,closed,-10.522475678391494,-0.18043069934566794,1155.8506212005013,100000,166.716,166.376,0.07008316540458495,1.166373096878886
754,short,2023-04-28,06:00:00,167.05,2023-04-28,07:00:00,168.098,5779.25310600247,closed,-37.48159597470306,-0.6485543250523805,1118.3690252257982,100000,168.256,167.05,0.06919189591143335,1.1558506212004942
755,long,2023-04-28,07:00:00,168.098,2023-05-01,02:00:00,171.308,5591.845126128956,closed,105.59699442122553,1.888410570024616,1223.9660196470236,0,168.03,171.613,0.06653077521599252,1.1183690252257912
756,short,2023-05-03,14:00:00,169.426,2023-05-03,18:00:00,169.773,6119.830098235084,closed,-13.830181737919869,-0.22598963559312532,1210.1358379091037,100000,169.826,169.174,0.07224192388694868,1.2239660196470168
757,short,2023-05-04,01:00:00,169.118,2023-05-04,05:00:00,169.28,6050.679189545485,closed,-7.0777039683594145,-0.11697371066356399,1203.0581339407443,100000,169.448,169.022,0.07155570890792802,1.2101358379090972
758,short,2023-05-04,17:00:00,168.343,2023-05-09,17:00:00,170.381,6015.290669703686,closed,-74.09704817923866,-1.2318115989378895,1128.9610857615055,100000,171.066,168.072,0.0714646961228407,1.2030581339407374
759,short,2023-05-11,10:00:00,169.087,2023-05-11,11:00:00,169.632,5644.8054288074945,closed,-19.39002532817984,-0.34350210246796975,1109.5710604333256,100000,169.662,169.087,0.06676805938726804,1.128961085761499
760,short,2023-05-11,15:00:00,168.449,2023-05-16,17:00:00,170.555,5547.855302166595,closed,-70.53639447266582,-1.2714173429346536,1039.0346659606598,100000,170.835,167.885,0.06586985143475586,1.109571060433319
761,long,2023-05-16,17:00:00,170.555,2023-05-16,21:00:00,170.223,5195.173329803265,closed,-11.212807889579178,-0.21583125677933432,1027.8218580710807,0,170.153,170.709,0.06092079774621987,1.039034665960653
762,short,2023-05-16,21:00:00,170.223,2023-05-17,05:00:00,170.532,5139.109290355368,closed,-10.417052392725653,-0.20270151507140485,1017.404805678355,100000,170.532,170.104,0.06038090375983701,1.0278218580710736
763,long,2023-05-18,17:00:00,171.994,2023-05-18,20:00:00,171.81,5087.024028391738,closed,-6.518680834381969,-0.12814330732467266,1010.8861248439731,0,171.706,172.148,0.059153505684985966,1.0174048056783478
764,long,2023-05-18,21:00:00,171.987,2023-05-19,03:00:00,171.823,5054.430624219829,closed,-5.889368124183608,-0.11651892294184284,1004.9967567197895,0,171.657,172.28,0.05877689155831347,1.0108861248439658
765,long,2023-05-19,14:00:00,172.231,2023-05-19,19:00:00,171.785,5024.983783598911,closed,-14.075772256207692,-0.2801157747443829,990.9209844635818,0,171.374,172.504,0.05835167633699986,1.0049967567197822
766,short,2023-05-19,19:00:00,171.785,2023-05-22,13:00:00,171.775,4954.604922317874,closed,-0.7601858249415099,-0.015343015979281716,990.1607986386404,100000,171.937,171.22,0.05768378988058183,0.9909209844635749
